Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_neo	tree_length
0	-1045.947	-1232.76	186.8133	1.034404	1.043482	2.627049
6	-1041.156	-1228.569	187.4135	0.8080407	1.184983	2.310679
12	-1055.238	-1242.405	187.1666	1.049974	0.990322	2.429835
18	-1053.484	-1240.926	187.4424	0.9663391	1.472566	2.038116
24	-1045.951	-1233.991	188.0407	1.412546	0.9038199	1.668626
30	-1043.364	-1231.915	188.5508	1.250937	1.120873	1.23695
36	-1032.801	-1221.441	188.6403	1.326962	0.9627565	1.226837
42	-1035.77	-1224.574	188.8033	1.55294	0.4649231	1.439721
48	-1057.94	-1246.918	188.9782	1.407529	0.4976144	1.373803
54	-1036.111	-1223.333	187.2221	0.7777954	1.041336	2.533962
60	-1041.446	-1229.354	187.9083	1.175074	0.919576	1.913651
66	-1038.102	-1226.462	188.3599	1.077133	0.6988058	1.849469
72	-1043.235	-1230.387	187.1517	1.028375	1.201556	2.327847
78	-1041.171	-1229.618	188.4474	1.121645	0.6191567	1.833211
84	-1038.594	-1226.738	188.144	1.054277	1.012177	1.769464
90	-1037.268	-1225.482	188.2135	1.144523	1.012177	1.656673
96	-1038.75	-1227.015	188.2656	1.144523	0.7631584	1.812084
102	-1033.527	-1222.103	188.5762	1.239883	0.8587049	1.437476
108	-1042.625	-1231.075	188.4503	1.316519	1.21729	1.19374
114	-1053.015	-1241.961	188.9462	1.316519	0.7766211	1.150511
120	-1046.081	-1234.814	188.7323	1.228783	0.6942735	1.478414
126	-1048.458	-1237.007	188.5483	1.135033	0.7756941	1.608185
132	-1041.268	-1229.995	188.7273	1.135033	0.7569432	1.492915
138	-1045.343	-1233.823	188.4801	1.318959	1.268833	1.127029
144	-1042.174	-1230.772	188.5987	1.44788	0.9271685	1.190833
150	-1044.6	-1233.129	188.5286	1.365883	1.279063	1.030103
156	-1042.385	-1229.739	187.3546	1.265385	1.279063	1.998761
162	-1049.32	-1237.484	188.1632	1.266294	1.066664	1.566494
168	-1054.453	-1243.366	188.9131	1.317701	0.8286604	1.124282
174	-1057.005	-1245.087	188.0828	1.096856	1.383877	1.549391
180	-1043.213	-1231.538	188.3246	1.083351	1.006557	1.624777
186	-1035.322	-1223.195	187.8727	1.086958	0.641327	2.217466
192	-1034.889	-1221.616	186.7264	0.9616748	0.828357	2.863237
198	-1036.286	-1223.612	187.3261	0.876309	0.8293448	2.546944
204	-1028.191	-1215.909	187.7175	0.8376114	0.7619727	2.375781
210	-1027.441	-1214.478	187.0371	0.9639352	1.325119	2.375781
216	-1031.506	-1218.597	187.0919	0.9091569	1.325119	2.375781
222	-1055.212	-1241.813	186.6011	0.8705496	1.325119	2.705483
228	-1035.495	-1221.895	186.4003	0.9447429	1.426546	2.734261
234	-1046.115	-1235.209	189.0935	1.675657	0.5987162	0.8820841
240	-1041.15	-1230.143	188.9924	1.619577	0.7814493	0.7761343
246	-1051.215	-1240.208	188.9931	1.431943	0.6125681	1.196631
252	-1048.721	-1237.281	188.5594	1.369406	0.9957276	1.231024
258	-1047.814	-1236.409	188.5958	1.475423	1.071341	1.037253
264	-1043.788	-1232.244	188.4555	1.174988	0.9875658	1.474506
270	-1053.342	-1242.01	188.6676	1.19051	0.7082381	1.541847
276	-1042.77	-1231.217	188.4476	1.357524	1.194012	1.178132
282	-1035.667	-1224.633	188.9659	1.469348	0.729692	1.045178
288	-1041.781	-1230.508	188.7273	1.432167	0.7515864	1.264744
294	-1047.198	-1236.151	188.9532	1.42225	0.8587272	0.9514815
300	-1058.54	-1247.391	188.8511	1.436621	0.7217582	1.18801
306	-1048.856	-1237.394	188.5376	1.268348	1.099501	1.249955
312	-1056.043	-1243.71	187.6665	1.190382	0.8772309	2.095149
318	-1052.244	-1240.806	188.5614	1.120959	0.6528736	1.721662
324	-1044.275	-1233.136	188.8611	1.50796	0.3827349	1.544856
330	-1047.292	-1236.297	189.0044	1.754613	0.392273	1.224081
336	-1051.107	-1239.893	188.7859	1.50851	0.3751772	1.610572
342	-1040.206	-1229.166	188.9601	1.495902	0.7862455	0.9548585
348	-1036.979	-1225.702	188.7234	1.580332	1.027201	0.8321113
354	-1039.705	-1228.48	188.7754	1.580332	0.7265712	1.122626
360	-1041.644	-1230.482	188.838	1.245367	0.6801995	1.398944
366	-1044.589	-1233.563	188.9743	1.283999	0.541868	1.417561
372	-1050.423	-1239.489	189.0662	1.548337	0.3452872	1.417561
378	-1049.875	-1238.722	188.8473	1.540867	0.576567	1.271901
